"","decision","2002-1","2002-3","2005-1","2005-3","2009-1","2009-3"
"1",1,0.0893259577955337,0.67140067459613,0.0734229576008273,0.686572316189161,0.0913666279519938,0.711575875486381
"2",2,0.579184593321041,0.808272678856737,0.632885211995863,0.82119433897135,0.692605497483546,0.877107652399481
"3",3,0.0807211636959639,0.209657376176105,0.0622543950361944,0.166724197445633,0.0580720092915215,0.171854734111543
"4",4,0.0422044662978898,0.307651340315995,0.0316442605997932,0.246116672419745,0.0321331784746419,0.266536964980545
"5",5,0.0540872771972956,0.13225634652938,0.0388831437435367,0.118916120124266,0.0483933410762679,0.147535667963684
"6",6,0.0741651300962917,0.16793893129771,0.0605997931747673,0.144114601311702,0.0646535036778939,0.177204928664073
"7",7,0.328621184183569,0.0944434581927925,0.306721820062048,0.0992405937176389,0.373015873015873,0.119649805447471
"8",8,0.267363245236632,0.21018995206817,0.261840744570838,0.237141870900932,0.281455671699574,0.251621271076524
"9",9,0.0934234787953288,0.0429611219598793,0.063081695966908,0.0476354849844667,0.0873015873015873,0.050745784695201
"10",10,0.682032370415898,0.366767264335168,0.691209927611169,0.420607525025889,0.768873403019744,0.484760051880674
"11",11,0.266338864986683,0.0836144150541452,0.18593588417787,0.0743872972040041,0.249709639953542,0.0789559014267185
"12",12,0.0413849620979308,0.0827267885673709,0.031023784901758,0.0623058336209872,0.0514905149051491,0.0995460440985733
